accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
908,283,222,1,0.49,2.51,9.09,-0.01,-0.01,0.0,29.8,3.0,
908,283,222,2,0.47,2.52,9.13,-0.01,-0.01,-0.0,29.85,2.0,
908,283,222,3,0.45,2.45,9.06,-0.01,-0.02,-0.0,29.85,2.0,
908,283,222,4,0.5,2.5,9.11,-0.01,-0.01,-0.0,29.85,2.0,
908,283,222,5,0.49,2.47,9.09,-0.01,-0.01,-0.0,29.94,3.0,
908,283,222,6,0.44,2.51,9.12,-0.01,-0.01,0.0,29.75,3.0,
908,283,222,7,0.48,2.4,9.1,-0.01,-0.01,0.0,29.85,3.0,
908,283,222,8,0.47,2.48,9.16,-0.01,-0.01,-0.0,29.89,3.0,
908,283,222,9,0.42,2.48,9.06,-0.01,-0.01,0.0,29.89,3.0,
908,283,222,10,0.51,2.48,9.19,-0.01,-0.02,0.0,29.8,3.0,
908,283,222,11,0.44,2.47,9.14,-0.01,-0.02,0.0,29.85,3.0,
908,283,222,12,0.5,2.51,9.16,-0.01,-0.01,-0.0,29.85,3.0,
908,283,222,13,0.47,2.47,9.2,-0.01,-0.01,-0.0,29.75,3.0,
908,283,222,14,0.43,2.47,9.12,-0.01,-0.01,0.0,29.85,3.0,
908,283,222,15,0.48,2.49,9.13,-0.01,-0.02,-0.0,29.8,3.0,
908,283,222,16,0.48,2.5,9.12,-0.01,-0.01,0.0,29.8,3.0,
908,283,222,17,0.5,2.52,9.1,-0.01,-0.02,-0.0,29.71,3.0,
908,283,222,18,0.52,2.47,9.17,-0.01,-0.01,0.0,29.8,3.0,
908,283,222,19,0.44,2.45,9.09,-0.01,-0.02,0.0,29.8,3.0,
909,283,216,0,0.4,2.59,9.12,-0.02,-0.02,0.0,29.75,3.0,
909,283,216,1,0.45,2.55,9.09,-0.01,-0.02,-0.0,29.8,3.0,
909,283,216,2,0.47,2.49,9.14,-0.01,-0.01,0.0,29.8,3.0,
909,283,216,3,0.49,2.51,9.19,-0.01,-0.02,-0.0,29.8,3.0,
909,283,216,4,0.45,2.6,9.12,-0.01,-0.02,-0.0,29.8,3.0,
909,283,216,5,0.49,2.43,9.11,-0.01,-0.01,-0.0,29.71,3.0,
909,283,216,6,0.47,2.48,9.07,-0.01,-0.02,0.0,29.8,3.0,
909,283,216,7,0.47,2.45,9.14,-0.01,-0.01,0.0,29.75,3.0,
909,283,216,8,0.46,2.52,9.09,-0.01,-0.02,0.0,29.85,3.0,
909,283,216,9,0.51,2.49,9.22,-0.01,-0.01,0.0,29.75,3.0,
909,283,216,10,0.45,2.54,9.16,-0.01,-0.01,0.0,29.89,2.0,
909,283,216,11,0.47,2.52,9.11,-0.01,-0.01,-0.0,29.8,2.0,
909,283,216,12,0.45,2.49,9.08,-0.01,-0.02,0.0,29.8,2.0,
909,283,216,13,0.5,2.51,9.11,-0.01,-0.02,-0.0,29.8,3.0,
909,283,216,14,0.47,2.46,9.09,-0.01,-0.01,0.0,29.8,3.0,
909,283,216,15,0.5,2.49,9.12,-0.02,-0.01,-0.0,29.85,3.0,
909,283,216,16,0.48,2.44,9.1,-0.01,-0.02,0.0,29.75,3.0,
909,283,216,17,0.47,2.48,9.18,-0.01,-0.01,-0.0,29.85,3.0,
909,283,216,18,0.54,2.49,9.23,-0.01,-0.02,0.0,29.8,3.0,
909,283,216,19,0.46,2.49,9.12,-0.01,-0.01,0.0,29.71,3.0,
910,958,897,0,0.44,2.52,9.13,-0.01,-0.01,-0.0,29.8,3.0,
910,958,897,1,0.46,2.48,9.05,-0.01,-0.02,0.0,29.75,3.0,
910,958,897,2,0.47,2.55,9.02,-0.01,-0.01,0.0,29.85,3.0,
910,958,897,3,0.46,2.48,9.18,-0.01,-0.01,-0.0,29.89,3.0,
910,958,897,4,0.41,2.54,9.15,-0.01,-0.01,0.0,29.89,3.0,
910,958,897,5,0.45,2.51,9.19,-0.01,-0.02,0.0,29.8,3.0,
910,958,897,6,0.46,2.49,9.15,-0.01,-0.02,0.0,29.85,3.0,
910,958,897,7,0.51,2.5,9.14,-0.01,-0.01,-0.0,29.75,3.0,
910,958,897,8,0.45,2.47,9.17,-0.01,-0.01,-0.0,29.75,3.0,
910,958,897,9,0.49,2.48,9.15,-0.01,-0.01,-0.0,29.85,3.0,
910,958,897,10,0.44,2.5,9.11,-0.01,-0.01,0.0,29.8,3.0,
910,958,897,11,0.45,2.53,9.16,-0.01,-0.01,0.0,29.8,3.0,
910,958,897,12,0.52,2.51,9.11,-0.01,-0.01,0.0,29.8,3.0,
910,958,897,13,0.48,2.51,9.13,-0.01,-0.02,0.0,29.71,3.0,
910,958,897,14,0.45,2.46,9.19,-0.01,-0.01,-0.0,29.75,3.0,
910,958,897,15,0.47,2.51,9.23,-0.01,-0.01,0.0,29.85,3.0,
910,958,897,16,0.56,2.49,9.07,-0.01,-0.01,0.0,29.85,3.0,
910,958,897,17,0.44,2.5,9.15,-0.01,-0.01,0.01,29.89,3.0,
910,958,897,18,0.46,2.5,9.16,-0.01,-0.01,0.0,29.8,3.0,
910,958,897,19,0.45,2.47,9.16,-0.01,-0.01,0.0,29.75,2.0,
911,392,331,0,0.41,2.46,9.14,-0.01,-0.01,0.0,29.85,3.0,
911,392,331,1,0.47,2.4,9.11,-0.01,-0.01,-0.0,29.85,3.0,
911,392,331,2,0.46,2.47,9.11,-0.01,-0.02,0.0,29.75,3.0,
911,392,331,3,0.43,2.52,9.14,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,4,0.47,2.5,9.14,-0.01,-0.01,0.0,29.8,3.0,
911,392,331,5,0.49,2.52,9.16,-0.01,-0.02,-0.0,29.89,3.0,
911,392,331,6,0.47,2.52,9.11,-0.01,-0.01,0.01,29.75,3.0,
911,392,331,7,0.51,2.54,9.18,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,8,0.47,2.46,9.14,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,9,0.5,2.5,9.12,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,10,0.49,2.51,9.08,-0.01,-0.02,0.0,29.8,3.0,
911,392,331,11,0.55,2.49,9.17,-0.01,-0.01,0.0,29.71,3.0,
911,392,331,12,0.44,2.53,9.14,-0.01,-0.01,-0.0,29.8,3.0,
911,392,331,13,0.55,2.5,9.17,-0.01,-0.01,-0.0,29.89,3.0,
911,392,331,14,0.46,2.49,9.1,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,15,0.45,2.5,9.16,-0.01,-0.01,-0.0,29.75,3.0,
911,392,331,16,0.45,2.49,9.09,-0.01,-0.01,0.0,29.75,3.0,
911,392,331,17,0.47,2.51,9.17,-0.01,-0.01,0.0,29.85,3.0,
911,392,331,18,0.5,2.54,9.15,-0.01,-0.01,0.0,29.89,3.0,
911,392,331,19,0.45,2.5,9.1,-0.01,-0.02,0.0,29.8,3.0,
912,270,209,0,0.49,2.47,9.12,-0.01,-0.01,0.0,29.85,3.0,
912,270,209,1,0.44,2.5,9.14,-0.01,-0.01,0.0,29.8,3.0,
912,270,209,2,0.47,2.43,9.15,-0.01,-0.02,0.0,29.85,3.0,
912,270,209,3,0.44,2.51,9.08,-0.01,-0.02,0.0,29.66,3.0,
912,270,209,4,0.44,2.49,9.19,-0.01,-0.01,-0.0,29.85,3.0,
912,270,209,5,0.48,2.52,9.13,-0.01,-0.01,-0.0,29.8,3.0,
912,270,209,6,0.47,2.44,9.11,-0.01,-0.01,0.0,29.8,3.0,
912,270,209,7,0.52,2.46,9.16,-0.01,-0.02,0.0,29.89,3.0,
912,270,209,8,0.42,2.47,9.05,-0.01,-0.01,0.0,29.8,3.0,
912,270,209,9,0.49,2.47,9.11,-0.01,-0.01,-0.0,29.85,3.0,
912,270,209,10,0.47,2.52,9.14,-0.01,-0.01,0.0,29.66,3.0,
912,270,209,11,0.45,2.47,9.13,-0.01,-0.01,0.0,29.75,3.0,
912,270,209,12,0.51,2.48,9.1,-0.01,-0.02,0.0,29.85,3.0,
912,270,209,13,0.49,2.49,9.19,-0.01,-0.01,-0.0,29.8,3.0,
912,270,209,14,0.5,2.53,9.11,-0.01,-0.01,0.0,29.89,3.0,
912,270,209,15,0.47,2.47,9.11,-0.01,-0.02,0.0,29.71,3.0,
912,270,209,16,0.44,2.45,9.11,-0.01,-0.01,0.0,29.75,3.0,
912,270,209,17,0.47,2.57,9.07,-0.02,-0.02,0.0,29.75,3.0,
912,270,209,18,0.45,2.5,9.18,-0.01,-0.02,0.0,29.75,2.0,
912,270,209,19,0.45,2.45,9.11,-0.01,-0.01,0.0,29.71,2.0,
913,283,222,0,0.46,2.48,9.12,-0.01,-0.01,0.0,29.75,4.0,
913,283,222,1,0.46,2.54,9.08,-0.01,-0.02,0.0,29.75,3.0,
913,283,222,2,0.48,2.5,9.13,-0.01,-0.01,0.0,29.75,3.0,
913,283,222,3,0.46,2.45,9.12,-0.01,-0.02,-0.0,29.75,2.0,
913,283,222,4,0.45,2.51,9.09,-0.01,-0.01,0.0,29.8,2.0,
913,283,222,5,0.48,2.53,9.19,-0.01,-0.02,0.0,29.8,3.0,
913,283,222,6,0.46,2.48,9.18,-0.01,-0.01,-0.0,29.8,3.0,
913,283,222,7,0.49,2.49,9.14,-0.01,-0.02,-0.0,29.75,3.0,
913,283,222,8,0.42,2.51,9.11,-0.01,-0.01,0.0,29.75,3.0,
913,283,222,9,0.47,2.52,9.13,-0.01,-0.01,0.0,29.85,3.0,
913,283,222,10,0.49,2.48,9.14,-0.01,-0.01,-0.0,29.71,3.0,
913,283,222,11,0.44,2.5,9.14,-0.01,-0.01,0.0,29.8,3.0,
913,283,222,12,0.54,2.52,9.16,-0.01,-0.01,-0.0,29.89,3.0,
913,283,222,13,0.45,2.49,9.2,-0.01,-0.01,0.0,29.85,3.0,
913,283,222,14,0.41,2.52,9.14,-0.01,-0.01,0.0,29.75,3.0,
913,283,222,15,0.49,2.5,9.17,-0.01,-0.01,-0.0,29.66,3.0,
913,283,222,16,0.5,2.49,9.11,-0.01,-0.01,0.0,29.8,3.0,
913,283,222,17,0.46,2.49,9.09,-0.01,-0.01,-0.0,29.8,3.0,
913,283,222,18,0.46,2.47,9.08,-0.01,-0.01,-0.0,29.66,3.0,
913,283,222,19,0.46,2.55,9.2,-0.01,-0.02,0.0,29.75,3.0,
914,294,232,0,0.49,2.47,9.13,-0.01,-0.01,0.0,29.75,4.0,
914,294,232,1,0.46,2.46,9.18,-0.01,-0.01,0.0,29.71,3.0,
914,294,232,2,0.45,2.49,9.1,-0.01,-0.01,0.0,29.8,3.0,
914,294,232,3,0.41,2.48,9.2,-0.02,-0.01,-0.0,29.85,3.0,
914,294,232,4,0.42,2.5,9.02,-0.01,-0.02,-0.0,29.66,3.0,
914,294,232,5,0.45,2.49,9.16,-0.01,-0.02,0.0,29.85,2.0,
914,294,232,6,0.44,2.49,9.16,-0.01,-0.01,0.0,29.75,2.0,
914,294,232,7,0.47,2.49,9.13,-0.01,-0.02,-0.0,29.8,3.0,
914,294,232,8,0.44,2.48,9.12,-0.01,-0.01,-0.0,29.8,3.0,
914,294,232,9,0.42,2.51,9.14,-0.01,-0.02,0.0,29.8,3.0,
914,294,232,10,0.47,2.48,9.22,-0.01,-0.01,-0.0,29.75,3.0,
914,294,232,11,0.5,2.45,9.13,-0.01,-0.01,0.0,29.75,3.0,
914,294,232,12,0.45,2.48,9.13,-0.01,-0.02,-0.0,29.75,3.0,
914,294,232,13,0.53,2.53,9.14,-0.01,-0.02,0.0,29.66,3.0,
914,294,232,14,0.47,2.5,9.14,-0.01,-0.01,0.0,29.75,3.0,
914,294,232,15,0.5,2.51,9.11,-0.01,-0.01,0.0,29.8,3.0,
914,294,232,16,0.48,2.48,9.14,-0.01,-0.02,-0.0,29.8,3.0,
914,294,232,17,0.47,2.5,9.16,-0.01,-0.01,0.0,29.8,3.0,
914,294,232,18,0.49,2.44,9.17,-0.01,-0.01,-0.0,29.71,3.0,
914,294,232,19,0.42,2.53,9.12,-0.01,-0.01,0.0,29.75,3.0,
915,280,218,0,0.4,2.5,9.13,-0.01,-0.01,0.0,29.75,3.0,
915,280,218,1,0.47,2.48,9.17,-0.01,-0.01,0.0,29.85,3.0,
915,280,218,2,0.47,2.51,9.15,-0.01,-0.01,-0.0,29.75,3.0,
915,280,218,3,0.45,2.46,9.13,-0.01,-0.02,0.0,29.75,3.0,
915,280,218,4,0.45,2.47,9.16,-0.01,-0.02,0.0,29.75,3.0,
915,280,218,5,0.47,2.49,9.14,-0.01,-0.02,-0.0,29.75,3.0,
915,280,218,6,0.52,2.52,9.06,-0.01,-0.01,0.0,29.75,3.0,
915,280,218,7,0.45,2.51,9.19,-0.01,-0.02,-0.0,29.8,3.0,
915,280,218,8,0.46,2.43,9.18,-0.01,-0.02,-0.0,29.8,3.0,
915,280,218,9,0.48,2.42,9.18,-0.01,-0.01,-0.0,29.8,3.0,
915,280,218,10,0.5,2.46,9.1,-0.01,-0.01,-0.0,29.85,3.0,
915,280,218,11,0.48,2.45,9.13,-0.01,-0.01,0.0,29.75,3.0,
915,280,218,12,0.54,2.56,9.17,-0.01,-0.02,-0.0,29.85,3.0,
915,280,218,13,0.4,2.47,9.19,-0.01,-0.01,-0.0,29.66,3.0,
915,280,218,14,0.48,2.57,9.17,-0.01,-0.02,0.0,29.75,3.0,
915,280,218,15,0.4,2.5,9.15,-0.01,-0.01,0.0,29.75,3.0,
915,280,218,16,0.5,2.47,9.09,-0.01,-0.01,-0.0,29.75,3.0,
915,280,218,17,0.48,2.5,9.1,-0.01,-0.02,0.0,29.71,3.0,
915,280,218,18,0.48,2.56,9.19,-0.01,-0.01,0.0,29.8,3.0,
915,280,218,19,0.45,2.46,9.15,-0.01,-0.01,-0.0,29.71,2.0,
916,260,198,0,0.48,2.52,9.09,-0.01,-0.01,0.0,29.8,3.0,
916,260,198,1,0.47,2.56,9.1,-0.01,-0.01,-0.0,29.85,3.0,
916,260,198,2,0.45,2.55,9.18,-0.01,-0.01,0.0,29.66,3.0,
916,260,198,3,0.47,2.49,9.1,-0.01,-0.01,-0.0,29.75,3.0,
916,260,198,4,0.45,2.42,9.14,-0.01,-0.01,-0.0,29.8,3.0,
916,260,198,5,0.49,2.49,9.16,-0.01,-0.01,-0.0,29.8,3.0,
916,260,198,6,0.44,2.4,9.15,-0.01,-0.01,0.0,29.8,3.0,
916,260,198,7,0.5,2.5,9.12,-0.01,-0.02,-0.0,29.71,3.0,
916,260,198,8,0.38,2.55,9.1,-0.01,-0.01,-0.0,29.8,3.0,
916,260,198,9,0.49,2.5,9.23,-0.01,-0.02,-0.0,29.8,3.0,
916,260,198,10,0.44,2.53,9.15,-0.01,-0.01,0.0,29.75,3.0,
916,260,198,11,0.5,2.54,9.11,-0.01,-0.01,-0.0,29.75,3.0,
916,260,198,12,0.45,2.48,9.12,-0.01,-0.02,-0.0,29.75,3.0,
916,260,198,13,0.46,2.43,9.15,-0.01,-0.01,-0.0,29.8,3.0,
916,260,198,14,0.46,2.5,9.15,-0.01,-0.01,0.0,29.71,3.0,
916,260,198,15,0.42,2.47,9.23,-0.01,-0.02,0.0,29.8,2.0,
916,260,198,16,0.51,2.5,9.17,-0.01,-0.01,0.0,29.8,2.0,
916,260,198,17,0.44,2.49,9.14,-0.01,-0.01,-0.0,29.85,3.0,
916,260,198,18,0.47,2.47,9.17,-0.01,-0.01,-0.0,29.75,3.0,
916,260,198,19,0.4,2.49,9.18,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,0,0.44,2.51,9.14,-0.01,-0.02,0.0,29.75,3.0,
917,260,198,1,0.45,2.46,9.13,-0.01,-0.01,-0.0,29.8,3.0,
917,260,198,2,0.5,2.5,9.17,-0.01,-0.02,0.0,29.89,3.0,
917,260,198,3,0.43,2.56,9.15,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,4,0.44,2.48,9.24,-0.01,-0.02,0.0,29.75,3.0,
917,260,198,5,0.5,2.49,9.17,-0.01,-0.01,0.0,29.85,3.0,
917,260,198,6,0.49,2.52,9.16,-0.01,-0.01,-0.0,29.75,3.0,
917,260,198,7,0.53,2.49,9.02,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,8,0.47,2.47,9.04,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,9,0.46,2.49,9.13,-0.01,-0.01,0.0,29.8,3.0,
917,260,198,10,0.52,2.56,9.07,-0.01,-0.02,0.0,29.71,3.0,
917,260,198,11,0.4,2.5,9.14,-0.01,-0.01,0.0,29.71,3.0,
917,260,198,12,0.45,2.48,9.14,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,13,0.45,2.46,9.08,-0.01,-0.01,-0.0,29.75,3.0,
917,260,198,14,0.48,2.54,9.1,-0.01,-0.02,0.0,29.75,3.0,
917,260,198,15,0.44,2.48,9.18,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,16,0.51,2.45,9.22,-0.01,-0.01,0.0,29.75,3.0,
917,260,198,17,0.47,2.42,9.16,-0.01,-0.01,-0.0,29.75,3.0,
917,260,198,18,0.49,2.49,9.11,-0.01,-0.02,-0.0,29.85,3.0,
917,260,198,19,0.49,2.49,9.13,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,0,0.46,2.58,9.06,-0.01,-0.02,0.0,29.75,3.0,
918,262,201,1,0.47,2.51,9.17,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,2,0.42,2.5,9.16,-0.01,-0.02,-0.0,29.75,3.0,
918,262,201,3,0.48,2.48,9.16,-0.01,-0.01,-0.0,29.75,3.0,
918,262,201,4,0.45,2.52,9.11,-0.01,-0.02,0.0,29.66,3.0,
918,262,201,5,0.44,2.53,9.2,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,6,0.46,2.51,9.15,-0.01,-0.01,0.0,29.71,3.0,
918,262,201,7,0.46,2.48,9.15,-0.01,-0.01,0.0,29.71,3.0,
918,262,201,8,0.51,2.45,9.17,-0.01,-0.01,0.01,29.8,3.0,
918,262,201,9,0.55,2.46,9.08,-0.01,-0.02,0.0,29.71,3.0,
918,262,201,10,0.44,2.49,9.18,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,11,0.48,2.54,9.11,-0.01,-0.02,0.0,29.75,3.0,
918,262,201,12,0.43,2.5,9.17,-0.01,-0.01,-0.0,29.75,3.0,
918,262,201,13,0.53,2.51,9.18,-0.01,-0.01,-0.0,29.75,3.0,
918,262,201,14,0.45,2.47,9.21,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,15,0.45,2.54,9.09,-0.01,-0.02,-0.0,29.75,3.0,
918,262,201,16,0.5,2.48,9.16,-0.01,-0.01,0.0,29.75,3.0,
918,262,201,17,0.45,2.49,9.13,-0.01,-0.02,-0.0,29.8,3.0,
918,262,201,18,0.52,2.51,9.07,-0.01,-0.01,-0.0,29.71,3.0,
918,262,201,19,0.48,2.46,9.13,-0.01,-0.01,-0.0,29.8,3.0,
919,270,207,0,0.5,2.5,9.14,-0.01,-0.01,0.0,29.71,3.0,
919,270,207,1,0.46,2.49,9.15,-0.01,-0.02,-0.0,29.8,3.0,
919,270,207,2,0.5,2.46,9.15,-0.01,-0.02,0.0,29.71,3.0,
919,270,207,3,0.46,2.5,9.12,-0.01,-0.01,0.0,29.71,3.0,
919,270,207,4,0.46,2.56,9.2,-0.01,-0.01,-0.0,29.75,3.0,
919,270,207,5,0.48,2.47,9.1,-0.01,-0.01,0.0,29.85,3.0,
919,270,207,6,0.44,2.52,9.14,-0.01,-0.02,0.0,29.66,3.0,
919,270,207,7,0.49,2.5,9.07,-0.01,-0.01,0.0,29.66,3.0,
919,270,207,8,0.45,2.55,9.17,-0.01,-0.02,-0.0,29.75,3.0,
919,270,207,9,0.44,2.47,9.11,-0.01,-0.01,-0.0,29.75,3.0,
919,270,207,10,0.46,2.49,9.15,-0.01,-0.01,-0.0,29.8,3.0,
919,270,207,11,0.5,2.47,9.1,-0.01,-0.02,-0.0,29.71,2.0,
919,270,207,12,0.47,2.48,9.17,-0.01,-0.01,0.0,29.71,2.0,
919,270,207,13,0.43,2.49,9.2,-0.01,-0.01,0.0,29.66,3.0,
919,270,207,14,0.52,2.51,9.24,-0.02,-0.02,0.0,29.66,3.0,
919,270,207,15,0.51,2.5,9.11,-0.01,-0.02,-0.0,29.75,3.0,
919,270,207,16,0.51,2.53,9.07,-0.01,-0.01,0.01,29.71,3.0,
919,270,207,17,0.4,2.53,9.18,-0.01,-0.01,-0.0,29.71,3.0,
919,270,207,18,0.45,2.52,9.12,-0.01,-0.01,0.0,29.8,3.0,
919,270,207,19,0.47,2.49,9.19,-0.01,-0.01,0.0,29.85,3.0,
920,273,212,0,0.51,2.44,9.11,-0.01,-0.01,0.0,29.75,3.0,
920,273,212,1,0.51,2.49,9.2,-0.01,-0.02,0.0,29.75,3.0,
920,273,212,2,0.5,2.5,9.18,-0.01,-0.01,0.0,29.85,3.0,
920,273,212,3,0.43,2.51,9.15,-0.01,-0.01,0.0,29.85,3.0,
920,273,212,4,0.49,2.54,9.16,-0.01,-0.01,-0.0,29.75,3.0,
920,273,212,5,0.43,2.53,9.11,-0.01,-0.02,-0.0,29.89,3.0,
920,273,212,6,0.47,2.53,9.19,-0.01,-0.01,0.01,29.71,3.0,
920,273,212,7,0.47,2.44,9.15,-0.01,-0.02,-0.0,29.8,3.0,
920,273,212,8,0.47,2.49,9.14,-0.01,-0.01,0.0,29.66,3.0,
920,273,212,9,0.44,2.48,9.18,-0.01,-0.01,-0.0,29.66,3.0,
920,273,212,10,0.48,2.47,9.07,-0.01,-0.01,0.0,29.75,3.0,
920,273,212,11,0.42,2.49,9.18,-0.01,-0.02,0.0,29.75,3.0,
920,273,212,12,0.43,2.48,9.12,-0.01,-0.01,-0.0,29.8,3.0,
920,273,212,13,0.48,2.52,9.07,-0.01,-0.01,0.0,29.71,3.0,
920,273,212,14,0.47,2.49,9.18,-0.01,-0.02,0.0,29.61,3.0,
920,273,212,15,0.49,2.44,9.17,-0.01,-0.01,0.0,29.8,3.0,
920,273,212,16,0.4,2.45,9.19,-0.01,-0.01,0.0,29.75,3.0,
920,273,212,17,0.52,2.51,9.12,-0.01,-0.02,0.0,29.66,3.0,
920,273,212,18,0.46,2.5,9.13,-0.02,-0.01,0.0,29.85,3.0,
920,273,212,19,0.44,2.41,9.14,-0.01,-0.01,-0.0,29.71,2.0,
921,270,208,0,0.47,2.51,9.08,-0.02,-0.01,-0.0,29.75,3.0,
921,270,208,1,0.51,2.43,9.15,-0.01,-0.02,0.0,29.75,3.0,
921,270,208,2,0.49,2.51,9.12,-0.01,-0.01,0.0,29.75,3.0,
921,270,208,3,0.4,2.46,9.11,-0.01,-0.01,0.0,29.75,3.0,
921,270,208,4,0.48,2.48,9.07,-0.01,-0.01,0.0,29.75,3.0,
921,270,208,5,0.5,2.46,9.19,-0.01,-0.01,0.0,29.8,3.0,
921,270,208,6,0.43,2.44,9.11,-0.01,-0.01,0.0,29.8,2.0,
921,270,208,7,0.46,2.53,9.24,-0.01,-0.01,-0.0,29.71,2.0,
921,270,208,8,0.45,2.49,9.17,-0.01,-0.02,0.0,29.75,3.0,
921,270,208,9,0.52,2.44,9.15,-0.01,-0.01,-0.0,29.66,3.0,
921,270,208,10,0.46,2.49,9.15,-0.01,-0.01,0.0,29.75,3.0,
921,270,208,11,0.46,2.48,9.12,-0.01,-0.01,-0.0,29.8,3.0,
921,270,208,12,0.49,2.49,9.2,-0.01,-0.02,0.0,29.71,3.0,
921,270,208,13,0.49,2.51,9.14,-0.01,-0.02,0.0,29.71,3.0,
921,270,208,14,0.45,2.54,9.1,-0.01,-0.01,-0.0,29.85,3.0,
921,270,208,15,0.47,2.49,9.1,-0.01,-0.01,0.0,29.75,3.0,
921,270,208,16,0.5,2.52,9.12,-0.01,-0.01,-0.0,29.8,3.0,
921,270,208,17,0.39,2.48,9.15,-0.01,-0.01,0.0,29.71,3.0,
921,270,208,18,0.45,2.52,9.11,-0.01,-0.01,0.0,29.71,3.0,
921,270,208,19,0.43,2.56,9.12,-0.01,-0.01,0.0,29.8,3.0,
922,271,209,0,0.43,2.48,9.21,-0.01,-0.01,-0.0,29.75,3.0,
922,271,209,1,0.45,2.48,9.03,-0.01,-0.02,0.0,29.71,3.0,
922,271,209,2,0.51,2.47,9.07,-0.01,-0.02,-0.0,29.8,3.0,
922,271,209,3,0.46,2.51,9.01,-0.01,-0.01,-0.0,29.75,3.0,
922,271,209,4,0.45,2.47,9.12,-0.01,-0.02,0.0,29.75,3.0,
922,271,209,5,0.51,2.5,9.14,-0.01,-0.01,-0.0,29.75,3.0,
922,271,209,6,0.51,2.49,9.14,-0.01,-0.01,-0.0,29.8,3.0,
922,271,209,7,0.49,2.51,9.17,-0.01,-0.02,0.01,29.8,2.0,
922,271,209,8,0.46,2.48,9.15,-0.01,-0.01,-0.0,29.8,2.0,
922,271,209,9,0.52,2.43,9.15,-0.01,-0.02,0.0,29.71,2.0,
922,271,209,10,0.5,2.48,9.08,-0.01,-0.01,0.0,29.75,3.0,
922,271,209,11,0.44,2.51,9.11,-0.01,-0.01,0.0,29.85,3.0,
922,271,209,12,0.45,2.47,9.12,-0.01,-0.02,0.0,29.66,3.0,
922,271,209,13,0.51,2.54,9.11,-0.01,-0.02,-0.0,29.71,3.0,
922,271,209,14,0.48,2.5,9.2,-0.01,-0.02,0.0,29.71,3.0,
922,271,209,15,0.52,2.53,9.15,-0.01,-0.02,0.0,29.71,3.0,
922,271,209,16,0.46,2.53,9.22,-0.01,-0.01,-0.0,29.66,3.0,
922,271,209,17,0.46,2.52,9.19,-0.01,-0.02,-0.0,29.75,3.0,
922,271,209,18,0.44,2.45,9.11,-0.01,-0.01,0.0,29.75,3.0,
922,271,209,19,0.49,2.45,9.14,-0.01,-0.01,0.0,29.66,3.0,
923,288,227,0,0.46,2.53,9.19,-0.01,-0.01,-0.0,29.75,3.0,
923,288,227,1,0.5,2.48,9.19,-0.01,-0.01,0.0,29.8,3.0,
923,288,227,2,0.44,2.55,9.13,-0.01,-0.02,0.0,29.8,3.0,
923,288,227,3,0.48,2.54,9.18,-0.01,-0.01,-0.0,29.8,3.0,
923,288,227,4,0.39,2.54,9.11,-0.01,-0.02,0.0,29.75,3.0,
923,288,227,5,0.46,2.52,9.07,-0.01,-0.01,0.0,29.75,3.0,
923,288,227,6,0.49,2.48,9.14,-0.01,-0.01,0.0,29.8,3.0,
923,288,227,7,0.49,2.43,9.17,-0.01,-0.02,-0.0,29.8,3.0,
923,288,227,8,0.45,2.54,9.14,-0.01,-0.01,-0.0,29.71,3.0,
923,288,227,9,0.46,2.47,9.15,-0.01,-0.01,0.0,29.71,3.0,
923,288,227,10,0.52,2.5,9.19,-0.01,-0.01,0.0,29.71,3.0,
923,288,227,11,0.47,2.53,9.09,-0.01,-0.02,0.0,29.75,3.0,
923,288,227,12,0.54,2.46,9.15,-0.01,-0.01,-0.0,29.75,3.0,
923,288,227,13,0.45,2.5,9.14,-0.01,-0.02,-0.0,29.75,3.0,
923,288,227,14,0.41,2.41,9.15,-0.01,-0.02,0.0,29.66,3.0,
923,288,227,15,0.5,2.51,9.15,-0.01,-0.02,-0.0,29.75,3.0,
923,288,227,16,0.49,2.51,9.2,-0.01,-0.02,-0.0,29.71,3.0,
923,288,227,17,0.48,2.54,9.16,-0.01,-0.01,0.0,29.71,3.0,
923,288,227,18,0.53,2.51,9.14,-0.01,-0.01,-0.0,29.8,3.0,
923,288,227,19,0.46,2.56,9.14,-0.01,-0.01,-0.0,29.71,3.0,
924,278,216,0,0.54,2.48,9.1,-0.01,-0.02,0.0,29.66,3.0,
924,278,216,1,0.49,2.46,9.12,-0.01,-0.01,-0.0,29.75,3.0,
