,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
1360,513,1384,1324,{'Button': {'on': 'On'}},0,-0.66,10.01,0.88,3.11,-4.37,-1.13,30.79,3.00,
1361,513,1384,1324,{'Button': {'on': 'On'}},1,-0.98,10.17,0.65,3.27,-4.37,-1.17,30.79,3.00,
1362,513,1384,1324,{'Button': {'on': 'On'}},2,-1.15,10.43,0.30,3.42,-4.37,-1.21,30.79,3.00,
1363,513,1384,1324,{'Button': {'on': 'On'}},3,-1.39,10.67,-0.22,3.57,-4.37,-1.24,30.74,3.00,
1364,513,1384,1324,{'Button': {'on': 'On'}},4,-1.71,10.99,-0.55,3.70,-4.37,-1.24,30.84,3.00,
1365,513,1384,1324,{'Button': {'on': 'On'}},5,-2.07,11.46,-1.36,3.82,-4.37,-1.24,30.79,3.00,
1366,513,1384,1324,{'Button': {'on': 'On'}},6,-2.31,11.72,-1.86,3.92,-4.37,-1.22,30.79,3.00,
1367,513,1384,1324,{'Button': {'on': 'On'}},7,-2.57,11.99,-2.76,4.01,-4.37,-1.18,30.84,3.00,
1368,513,1384,1324,{'Button': {'on': 'On'}},8,-2.92,12.37,-3.35,4.08,-4.37,-1.12,30.74,3.00,
1369,513,1384,1324,{'Button': {'on': 'On'}},9,-3.86,12.86,-3.67,4.11,-4.37,-1.03,30.79,3.00,
1370,513,1384,1324,{'Button': {'on': 'On'}},10,-5.05,13.99,-4.30,4.13,-4.37,-0.92,30.79,3.00,
1371,513,1384,1324,{'Button': {'on': 'On'}},11,-7.19,17.39,-4.77,3.97,-4.37,-0.74,30.84,2.00,
1372,513,1384,1324,{'Button': {'on': 'On'}},12,-6.79,19.61,-19.61,2.77,-4.37,-0.15,30.79,3.00,
1373,513,1384,1324,{'Button': {'on': 'On'}},13,-1.45,19.61,-19.61,-0.03,-3.13,0.65,30.88,3.00,
1374,513,1384,1324,{'Button': {'on': 'On'}},14,1.35,19.61,-19.61,-3.16,-2.04,1.43,30.79,3.00,
1375,513,1384,1324,{'Button': {'on': 'On'}},15,4.62,19.61,-19.61,-4.37,-0.72,1.86,30.74,3.00,
1376,513,1384,1324,{'Button': {'on': 'On'}},16,4.93,19.61,-7.79,-4.37,0.26,1.92,30.84,3.00,
1377,513,1384,1324,{'Button': {'on': 'On'}},17,0.74,17.95,0.22,-4.37,0.41,1.92,30.84,3.00,
1378,513,1384,1324,{'Button': {'on': 'On'}},18,-2.93,11.46,15.19,-4.37,-0.51,1.95,30.79,3.00,
1379,513,1384,1324,{'Button': {'on': 'On'}},19,-1.39,9.81,14.66,-4.37,-0.94,2.01,30.79,3.00,
1380,514,201,140,{'Button': {'on': 'On'}},0,5.07,7.27,-5.84,3.39,0.24,-0.47,30.88,3.00,
1381,514,201,140,{'Button': {'on': 'On'}},1,4.96,7.30,-6.03,3.34,0.43,-0.59,30.74,3.00,
1382,514,201,140,{'Button': {'on': 'On'}},2,4.80,7.37,-6.23,3.30,0.64,-0.71,30.74,3.00,
1383,514,201,140,{'Button': {'on': 'On'}},3,4.60,7.52,-6.25,3.24,0.79,-0.80,30.79,3.00,
1384,514,201,140,{'Button': {'on': 'On'}},4,4.21,7.65,-6.61,3.18,0.97,-0.89,30.69,3.00,
1385,514,201,140,{'Button': {'on': 'On'}},5,4.15,7.64,-6.68,3.12,1.14,-0.98,30.84,2.00,
1386,514,201,140,{'Button': {'on': 'On'}},6,4.16,7.72,-6.92,3.05,1.31,-1.06,30.88,3.00,
1387,514,201,140,{'Button': {'on': 'On'}},7,3.96,7.80,-7.24,2.98,1.50,-1.13,30.69,3.00,
1388,514,201,140,{'Button': {'on': 'On'}},8,3.96,7.83,-7.18,2.90,1.66,-1.20,30.74,3.00,
1389,514,201,140,{'Button': {'on': 'On'}},9,3.81,7.78,-7.04,2.82,1.83,-1.26,30.74,3.00,
1390,514,201,140,{'Button': {'on': 'On'}},10,3.50,7.82,-7.34,2.74,1.99,-1.33,30.79,3.00,
1391,514,201,140,{'Button': {'on': 'On'}},11,3.51,7.85,-7.19,2.65,2.12,-1.40,30.79,3.00,
1392,514,201,140,{'Button': {'on': 'On'}},12,3.43,7.81,-7.36,2.57,2.27,-1.47,30.74,3.00,
1393,514,201,140,{'Button': {'on': 'On'}},13,3.25,7.73,-7.44,2.48,2.41,-1.51,30.84,3.00,
1394,514,201,140,{'Button': {'on': 'On'}},14,3.26,7.71,-7.29,2.39,2.53,-1.55,30.79,3.00,
1395,514,201,140,{'Button': {'on': 'On'}},15,2.99,7.69,-7.35,2.30,2.65,-1.61,30.88,3.00,
1396,514,201,140,{'Button': {'on': 'On'}},16,2.71,7.71,-7.39,2.22,2.77,-1.66,30.74,3.00,
1397,514,201,140,{'Button': {'on': 'On'}},17,2.44,7.65,-7.26,2.12,2.87,-1.70,30.84,3.00,
1398,514,201,140,{'Button': {'on': 'On'}},18,2.50,7.41,-7.02,2.02,2.99,-1.73,30.84,3.00,
1399,514,201,140,{'Button': {'on': 'On'}},19,2.43,7.41,-7.13,1.96,3.08,-1.77,30.79,3.00,
1400,515,165,104,{'Button': {'on': 'On'}},0,0.67,8.96,-7.64,-1.53,0.44,-1.85,30.79,3.00,
1401,515,165,104,{'Button': {'on': 'On'}},1,0.74,9.70,-8.53,-1.72,0.40,-1.87,30.88,3.00,
1402,515,165,104,{'Button': {'on': 'On'}},2,0.68,10.44,-9.13,-1.88,0.38,-1.87,30.84,3.00,
1403,515,165,104,{'Button': {'on': 'On'}},3,0.51,11.24,-9.94,-2.06,0.36,-1.88,30.84,3.00,
1404,515,165,104,{'Button': {'on': 'On'}},4,0.29,11.88,-10.17,-2.24,0.36,-1.88,30.79,3.00,
1405,515,165,104,{'Button': {'on': 'On'}},5,0.48,11.83,-10.35,-2.44,0.34,-1.88,30.79,3.00,
1406,515,165,104,{'Button': {'on': 'On'}},6,0.41,11.81,-10.47,-2.63,0.32,-1.89,30.84,3.00,
1407,515,165,104,{'Button': {'on': 'On'}},7,0.39,11.88,-10.50,-2.83,0.31,-1.88,30.74,3.00,
1408,515,165,104,{'Button': {'on': 'On'}},8,0.34,12.09,-10.46,-3.02,0.29,-1.88,30.79,3.00,
1409,515,165,104,{'Button': {'on': 'On'}},9,0.27,12.40,-10.44,-3.21,0.27,-1.86,30.88,3.00,
1410,515,165,104,{'Button': {'on': 'On'}},10,0.17,12.29,-10.23,-3.39,0.27,-1.85,30.84,3.00,
1411,515,165,104,{'Button': {'on': 'On'}},11,0.13,12.22,-9.94,-3.56,0.26,-1.84,30.84,2.00,
1412,515,165,104,{'Button': {'on': 'On'}},12,0.06,12.11,-9.56,-3.71,0.25,-1.82,30.79,2.00,
1413,515,165,104,{'Button': {'on': 'On'}},13,0.09,11.92,-9.06,-3.85,0.24,-1.81,30.79,3.00,
1414,515,165,104,{'Button': {'on': 'On'}},14,-0.01,11.69,-8.65,-3.97,0.24,-1.80,30.79,3.00,
1415,515,165,104,{'Button': {'on': 'On'}},15,0.06,11.46,-8.01,-4.08,0.23,-1.77,30.84,3.00,
1416,515,165,104,{'Button': {'on': 'On'}},16,0.00,11.09,-7.41,-4.17,0.22,-1.76,30.74,3.00,
1417,515,165,104,{'Button': {'on': 'On'}},17,-0.01,10.80,-6.89,-4.24,0.21,-1.74,30.84,3.00,
1418,515,165,104,{'Button': {'on': 'On'}},18,-0.03,10.59,-6.29,-4.30,0.20,-1.72,30.84,3.00,
1419,515,165,104,{'Button': {'on': 'On'}},19,-0.00,10.32,-5.61,-4.33,0.18,-1.71,30.79,3.00,
1420,519,159,98,{'Button': {'on': 'On'}},0,3.17,14.70,-1.90,0.35,-4.37,0.50,30.88,3.00,
1421,519,159,98,{'Button': {'on': 'On'}},1,3.13,14.37,-2.20,0.41,-4.37,0.56,30.79,3.00,
1422,519,159,98,{'Button': {'on': 'On'}},2,2.88,13.91,-2.50,0.47,-4.37,0.65,30.79,3.00,
1423,519,159,98,{'Button': {'on': 'On'}},3,2.73,13.24,-2.48,0.52,-4.37,0.76,30.84,3.00,
1424,519,159,98,{'Button': {'on': 'On'}},4,2.45,12.56,-2.34,0.57,-4.37,0.89,30.74,3.00,
1425,519,159,98,{'Button': {'on': 'On'}},5,2.29,11.83,-1.81,0.63,-4.37,1.01,30.88,3.00,
1426,519,159,98,{'Button': {'on': 'On'}},6,2.29,11.18,-0.97,0.73,-4.37,1.13,30.88,2.00,
1427,519,159,98,{'Button': {'on': 'On'}},7,2.33,10.74,-0.47,0.84,-4.37,1.21,30.74,2.00,
1428,519,159,98,{'Button': {'on': 'On'}},8,2.31,10.39,-0.12,0.97,-4.37,1.28,30.79,3.00,
1429,519,159,98,{'Button': {'on': 'On'}},9,2.25,9.98,0.11,1.12,-4.37,1.33,30.79,3.00,
1430,519,159,98,{'Button': {'on': 'On'}},10,2.35,9.66,0.40,1.28,-4.37,1.36,30.79,3.00,
1431,519,159,98,{'Button': {'on': 'On'}},11,2.79,9.40,0.32,1.44,-4.37,1.35,30.84,3.00,
1432,519,159,98,{'Button': {'on': 'On'}},12,3.06,8.95,0.83,1.63,-4.37,1.31,30.74,3.00,
1433,519,159,98,{'Button': {'on': 'On'}},13,3.37,8.55,0.84,1.81,-4.37,1.22,30.79,3.00,
1434,519,159,98,{'Button': {'on': 'On'}},14,3.69,8.05,0.83,2.02,-4.37,1.08,30.88,3.00,
1435,519,159,98,{'Button': {'on': 'On'}},15,3.76,7.42,0.96,2.19,-4.37,0.90,30.88,3.00,
1436,519,159,98,{'Button': {'on': 'On'}},16,3.79,6.72,0.97,2.38,-4.37,0.70,30.74,3.00,
1437,519,159,98,{'Button': {'on': 'On'}},17,3.65,6.14,0.67,2.56,-4.37,0.46,30.74,3.00,
1438,519,159,98,{'Button': {'on': 'On'}},18,3.50,5.64,0.27,2.72,-4.37,0.22,30.88,3.00,
1439,519,159,98,{'Button': {'on': 'On'}},19,3.55,5.44,-1.13,2.84,-4.37,-0.03,30.88,3.00,
1440,520,193,132,{'Button': {'on': 'On'}},0,14.40,10.44,-4.95,-0.06,0.58,0.51,30.79,4.00,
1441,520,193,132,{'Button': {'on': 'On'}},1,12.82,10.31,-2.43,-0.23,0.66,0.55,30.84,3.00,
1442,520,193,132,{'Button': {'on': 'On'}},2,13.10,9.91,-5.16,-0.41,0.73,0.56,30.79,2.00,
1443,520,193,132,{'Button': {'on': 'On'}},3,11.41,9.80,-3.21,-0.50,0.79,0.57,30.88,2.00,
1444,520,193,132,{'Button': {'on': 'On'}},4,10.47,9.62,-4.10,-0.60,0.83,0.56,30.84,3.00,
1445,520,193,132,{'Button': {'on': 'On'}},5,9.74,9.62,-2.79,-0.68,0.84,0.55,30.84,3.00,
1446,520,193,132,{'Button': {'on': 'On'}},6,8.81,9.80,-3.61,-0.72,0.87,0.52,30.79,3.00,
1447,520,193,132,{'Button': {'on': 'On'}},7,8.62,9.92,-3.48,-0.76,0.95,0.47,30.79,3.00,
1448,520,193,132,{'Button': {'on': 'On'}},8,7.88,10.37,-3.69,-0.79,1.00,0.41,30.84,3.00,
1449,520,193,132,{'Button': {'on': 'On'}},9,7.43,10.66,-3.81,-0.79,1.11,0.33,30.84,3.00,
1450,520,193,132,{'Button': {'on': 'On'}},10,6.88,11.14,-4.07,-0.79,1.23,0.26,30.88,3.00,
1451,520,193,132,{'Button': {'on': 'On'}},11,6.12,11.38,-3.95,-0.79,1.37,0.17,30.79,3.00,
1452,520,193,132,{'Button': {'on': 'On'}},12,5.46,11.65,-4.27,-0.76,1.52,0.10,30.79,3.00,
1453,520,193,132,{'Button': {'on': 'On'}},13,4.88,11.74,-4.27,-0.74,1.67,0.04,30.84,3.00,
1454,520,193,132,{'Button': {'on': 'On'}},14,4.27,11.73,-4.27,-0.71,1.83,-0.02,30.84,3.00,
1455,520,193,132,{'Button': {'on': 'On'}},15,3.86,11.66,-4.20,-0.68,1.97,-0.07,30.79,3.00,
1456,520,193,132,{'Button': {'on': 'On'}},16,3.43,11.43,-4.26,-0.66,2.11,-0.11,30.79,3.00,
1457,520,193,132,{'Button': {'on': 'On'}},17,3.01,11.24,-4.10,-0.63,2.23,-0.14,30.84,3.00,
1458,520,193,132,{'Button': {'on': 'On'}},18,2.74,10.93,-4.06,-0.60,2.34,-0.17,30.84,2.00,
1459,520,193,132,{'Button': {'on': 'On'}},19,2.42,10.59,-3.95,-0.58,2.43,-0.20,30.79,2.00,
1460,521,175,114,{'Button': {'on': 'On'}},0,0.14,6.43,-0.31,0.94,-2.60,0.50,30.79,3.00,
1461,521,175,114,{'Button': {'on': 'On'}},1,0.02,6.42,-0.45,1.02,-2.68,0.48,30.84,3.00,
1462,521,175,114,{'Button': {'on': 'On'}},2,-0.02,6.41,-0.54,1.09,-2.75,0.46,30.74,3.00,
1463,521,175,114,{'Button': {'on': 'On'}},3,0.01,6.39,-0.57,1.16,-2.82,0.45,30.79,3.00,
1464,521,175,114,{'Button': {'on': 'On'}},4,0.02,6.38,-0.80,1.23,-2.88,0.43,30.88,3.00,
1465,521,175,114,{'Button': {'on': 'On'}},5,0.02,6.41,-0.87,1.28,-2.93,0.42,30.74,3.00,
1466,521,175,114,{'Button': {'on': 'On'}},6,-0.05,6.47,-1.03,1.34,-2.98,0.41,30.79,3.00,
1467,521,175,114,{'Button': {'on': 'On'}},7,-0.05,6.48,-1.22,1.40,-3.03,0.40,30.79,3.00,
1468,521,175,114,{'Button': {'on': 'On'}},8,-0.05,6.49,-1.48,1.44,-3.07,0.39,30.88,3.00,
1469,521,175,114,{'Button': {'on': 'On'}},9,-0.10,6.63,-1.50,1.49,-3.11,0.38,30.74,3.00,
1470,521,175,114,{'Button': {'on': 'On'}},10,-0.09,6.70,-1.70,1.53,-3.13,0.37,30.88,3.00,
1471,521,175,114,{'Button': {'on': 'On'}},11,-0.03,6.88,-2.14,1.56,-3.13,0.37,30.79,3.00,
1472,521,175,114,{'Button': {'on': 'On'}},12,0.11,7.05,-2.52,1.58,-3.10,0.37,30.74,3.00,
1473,521,175,114,{'Button': {'on': 'On'}},13,0.76,7.13,-2.70,1.59,-3.02,0.36,30.93,3.00,
1474,521,175,114,{'Button': {'on': 'On'}},14,1.06,7.44,-2.97,1.60,-2.88,0.36,30.88,2.00,
1475,521,175,114,{'Button': {'on': 'On'}},15,1.17,7.78,-3.69,1.57,-2.69,0.37,30.79,2.00,
1476,521,175,114,{'Button': {'on': 'On'}},16,1.88,7.98,-4.10,1.53,-2.46,0.37,30.79,3.00,
1477,521,175,114,{'Button': {'on': 'On'}},17,3.12,8.61,-5.12,1.44,-2.15,0.38,30.74,3.00,
1478,521,175,114,{'Button': {'on': 'On'}},18,4.96,9.73,-7.01,1.26,-1.62,0.41,30.84,3.00,
1479,521,175,114,{'Button': {'on': 'On'}},19,6.54,11.04,-8.30,1.02,-0.92,0.45,30.79,3.00,
1480,522,174,114,{'Button': {'on': 'On'}},0,-0.80,11.68,3.04,-0.86,2.23,-0.44,30.88,3.00,
1481,522,174,114,{'Button': {'on': 'On'}},1,-0.66,11.55,2.95,-0.81,2.05,-0.47,30.79,3.00,
1482,522,174,114,{'Button': {'on': 'On'}},2,-0.61,11.40,3.20,-0.74,1.89,-0.50,30.79,3.00,
1483,522,174,114,{'Button': {'on': 'On'}},3,-0.65,11.29,3.28,-0.66,1.76,-0.52,30.84,2.00,
1484,522,174,114,{'Button': {'on': 'On'}},4,-0.83,11.31,3.36,-0.55,1.62,-0.55,30.84,2.00,
1485,522,174,114,{'Button': {'on': 'On'}},5,-0.84,11.22,3.36,-0.43,1.49,-0.56,30.79,3.00,
1486,522,174,114,{'Button': {'on': 'On'}},6,-0.90,11.03,3.26,-0.29,1.37,-0.57,30.79,3.00,
1487,522,174,114,{'Button': {'on': 'On'}},7,-0.87,10.96,3.07,-0.15,1.25,-0.58,30.88,3.00,
1488,522,174,114,{'Button': {'on': 'On'}},8,-0.88,10.70,2.77,-0.01,1.13,-0.59,30.84,3.00,
1489,522,174,114,{'Button': {'on': 'On'}},9,-0.76,10.58,2.48,0.13,1.00,-0.60,30.74,3.00,
1490,522,174,114,{'Button': {'on': 'On'}},10,-0.69,10.37,2.14,0.26,0.88,-0.60,30.88,3.00,
1491,522,174,114,{'Button': {'on': 'On'}},11,-0.65,10.22,1.62,0.39,0.75,-0.61,30.79,3.00,
1492,522,174,114,{'Button': {'on': 'On'}},12,-0.57,9.91,1.17,0.50,0.63,-0.62,30.84,3.00,
1493,522,174,114,{'Button': {'on': 'On'}},13,-0.45,9.75,0.96,0.61,0.49,-0.65,30.84,3.00,
1494,522,174,114,{'Button': {'on': 'On'}},14,-0.32,9.56,0.57,0.70,0.35,-0.66,30.69,3.00,
1495,522,174,114,{'Button': {'on': 'On'}},15,-0.34,9.36,0.09,0.79,0.20,-0.68,30.69,3.00,
1496,522,174,114,{'Button': {'on': 'On'}},16,-0.30,9.20,-0.18,0.87,0.06,-0.70,30.84,3.00,
1497,522,174,114,{'Button': {'on': 'On'}},17,-0.27,9.05,-0.65,0.93,-0.09,-0.72,30.84,3.00,
1498,522,174,114,{'Button': {'on': 'On'}},18,-0.29,8.85,-0.89,0.98,-0.22,-0.73,30.79,3.00,
1499,522,174,114,{'Button': {'on': 'On'}},19,-0.22,8.76,-1.25,1.02,-0.36,-0.75,30.79,2.00,
1500,523,173,112,{'Button': {'on': 'On'}},0,-0.44,6.76,-1.39,1.81,-4.37,-0.20,30.69,3.00,
1501,523,173,112,{'Button': {'on': 'On'}},1,-0.47,6.99,-1.62,1.88,-4.37,-0.21,30.88,3.00,
1502,523,173,112,{'Button': {'on': 'On'}},2,-0.48,7.18,-2.03,1.93,-4.37,-0.21,30.74,3.00,
1503,523,173,112,{'Button': {'on': 'On'}},3,-0.48,7.22,-2.15,2.00,-4.37,-0.21,30.79,3.00,
1504,523,173,112,{'Button': {'on': 'On'}},4,-0.53,7.40,-2.39,2.03,-4.37,-0.21,30.88,3.00,
1505,523,173,112,{'Button': {'on': 'On'}},5,-0.39,7.65,-2.77,2.02,-4.37,-0.21,30.79,3.00,
1506,523,173,112,{'Button': {'on': 'On'}},6,-0.29,7.89,-2.91,2.08,-4.37,-0.20,30.74,3.00,
1507,523,173,112,{'Button': {'on': 'On'}},7,-0.17,8.15,-3.20,2.08,-4.37,-0.18,30.84,3.00,
1508,523,173,112,{'Button': {'on': 'On'}},8,0.06,8.45,-3.53,2.07,-4.37,-0.15,30.79,3.00,
1509,523,173,112,{'Button': {'on': 'On'}},9,0.23,8.70,-3.59,2.08,-4.29,-0.12,30.79,3.00,
1510,523,173,112,{'Button': {'on': 'On'}},10,0.48,8.91,-3.75,2.04,-4.18,-0.09,30.84,3.00,
1511,523,173,112,{'Button': {'on': 'On'}},11,0.66,9.18,-3.91,2.02,-4.07,-0.06,30.84,3.00,
1512,523,173,112,{'Button': {'on': 'On'}},12,0.91,9.40,-4.10,1.98,-3.96,-0.02,30.79,3.00,
1513,523,173,112,{'Button': {'on': 'On'}},13,1.31,10.12,-4.87,1.90,-3.84,0.03,30.79,3.00,
1514,523,173,112,{'Button': {'on': 'On'}},14,1.92,11.37,-6.60,1.70,-3.65,0.13,30.84,3.00,
1515,523,173,112,{'Button': {'on': 'On'}},15,2.89,12.29,-7.58,1.43,-3.34,0.27,30.74,3.00,
1516,523,173,112,{'Button': {'on': 'On'}},16,3.48,12.81,-7.77,1.14,-2.98,0.41,30.88,2.00,
1517,523,173,112,{'Button': {'on': 'On'}},17,3.73,13.09,-7.55,0.82,-2.67,0.56,30.79,3.00,
1518,523,173,112,{'Button': {'on': 'On'}},18,4.01,13.06,-7.49,0.50,-2.42,0.69,30.84,3.00,
1519,523,173,112,{'Button': {'on': 'On'}},19,3.67,12.85,-6.55,0.20,-2.21,0.83,30.84,3.00,
1520,524,186,125,{'Button': {'on': 'On'}},0,4.20,11.32,-5.30,-0.53,4.37,-1.18,30.84,3.00,
1521,524,186,125,{'Button': {'on': 'On'}},1,3.36,11.20,-4.51,-0.54,4.37,-1.23,30.88,3.00,
1522,524,186,125,{'Button': {'on': 'On'}},2,2.90,11.18,-4.26,-0.53,4.37,-1.28,30.84,3.00,
1523,524,186,125,{'Button': {'on': 'On'}},3,2.55,11.02,-3.80,-0.50,4.37,-1.33,30.93,3.00,
1524,524,186,125,{'Button': {'on': 'On'}},4,2.30,10.96,-3.71,-0.46,4.37,-1.38,30.74,3.00,
1525,524,186,125,{'Button': {'on': 'On'}},5,2.04,10.86,-3.48,-0.41,4.37,-1.43,30.79,3.00,
1526,524,186,125,{'Button': {'on': 'On'}},6,1.79,10.70,-3.27,-0.35,4.37,-1.51,30.79,3.00,
1527,524,186,125,{'Button': {'on': 'On'}},7,1.57,10.67,-3.28,-0.28,4.37,-1.52,30.84,3.00,
1528,524,186,125,{'Button': {'on': 'On'}},8,1.41,10.55,-3.26,-0.21,4.37,-1.59,30.98,3.00,
1529,524,186,125,{'Button': {'on': 'On'}},9,1.24,10.43,-3.06,-0.14,4.37,-1.64,30.79,3.00,
1530,524,186,125,{'Button': {'on': 'On'}},10,1.09,10.38,-3.15,-0.05,4.37,-1.69,30.88,3.00,
1531,524,186,125,{'Button': {'on': 'On'}},11,0.83,10.32,-3.10,0.02,4.37,-1.75,30.84,3.00,
1532,524,186,125,{'Button': {'on': 'On'}},12,0.51,10.20,-3.12,0.10,4.37,-1.79,30.84,3.00,
1533,524,186,125,{'Button': {'on': 'On'}},13,0.35,10.25,-3.33,0.18,4.37,-1.83,30.88,3.00,
1534,524,186,125,{'Button': {'on': 'On'}},14,0.09,10.23,-3.43,0.25,4.37,-1.86,30.88,3.00,
1535,524,186,125,{'Button': {'on': 'On'}},15,-0.19,10.15,-3.67,0.31,4.37,-1.88,30.74,2.00,
1536,524,186,125,{'Button': {'on': 'On'}},16,-0.30,10.06,-3.82,0.38,4.37,-1.90,30.84,3.00,
1537,524,186,125,{'Button': {'on': 'On'}},17,-0.42,9.88,-3.95,0.44,4.37,-1.92,30.84,3.00,
1538,524,186,125,{'Button': {'on': 'On'}},18,-0.58,9.72,-4.25,0.49,4.37,-1.93,30.88,3.00,
1539,524,186,125,{'Button': {'on': 'On'}},19,-0.76,9.51,-4.33,0.54,4.37,-1.94,30.79,3.00,
1540,525,167,107,{'Button': {'on': 'On'}},0,-1.19,8.04,-3.18,-0.30,4.37,0.07,30.79,3.00,
1541,525,167,107,{'Button': {'on': 'On'}},1,-1.13,8.12,-3.32,-0.31,4.37,0.09,30.79,3.00,
1542,525,167,107,{'Button': {'on': 'On'}},2,-1.17,8.16,-3.42,-0.32,4.37,0.10,30.79,3.00,
1543,525,167,107,{'Button': {'on': 'On'}},3,-1.03,8.12,-3.50,-0.33,4.37,0.11,30.88,3.00,
1544,525,167,107,{'Button': {'on': 'On'}},4,-1.05,8.15,-3.64,-0.35,4.37,0.12,30.74,3.00,
1545,525,167,107,{'Button': {'on': 'On'}},5,-0.91,8.22,-3.62,-0.37,4.37,0.12,30.79,3.00,
1546,525,167,107,{'Button': {'on': 'On'}},6,-0.86,8.17,-3.68,-0.39,4.37,0.12,30.79,3.00,
1547,525,167,107,{'Button': {'on': 'On'}},7,-0.80,8.18,-3.65,-0.42,4.27,0.12,30.84,3.00,
1548,525,167,107,{'Button': {'on': 'On'}},8,-0.70,8.24,-3.53,-0.44,4.16,0.11,30.88,2.00,
1549,525,167,107,{'Button': {'on': 'On'}},9,-0.66,8.13,-3.73,-0.46,4.04,0.11,30.88,3.00,
1550,525,167,107,{'Button': {'on': 'On'}},10,-0.68,8.20,-3.83,-0.49,3.93,0.11,30.84,3.00,
1551,525,167,107,{'Button': {'on': 'On'}},11,-0.71,8.20,-3.83,-0.52,3.82,0.10,30.84,3.00,
1552,525,167,107,{'Button': {'on': 'On'}},12,-0.70,8.15,-3.74,-0.56,3.71,0.10,30.84,3.00,
1553,525,167,107,{'Button': {'on': 'On'}},13,-0.68,8.16,-3.92,-0.59,3.60,0.10,30.88,3.00,
1554,525,167,107,{'Button': {'on': 'On'}},14,-0.65,8.11,-3.88,-0.63,3.50,0.09,30.79,3.00,
1555,525,167,107,{'Button': {'on': 'On'}},15,-0.65,8.18,-4.00,-0.67,3.39,0.09,30.74,3.00,
1556,525,167,107,{'Button': {'on': 'On'}},16,-0.60,8.07,-3.98,-0.70,3.29,0.09,30.84,3.00,
1557,525,167,107,{'Button': {'on': 'On'}},17,-0.65,8.09,-4.05,-0.75,3.20,0.09,30.69,3.00,
1558,525,167,107,{'Button': {'on': 'On'}},18,-0.62,8.03,-4.08,-0.79,3.10,0.09,30.79,3.00,
1559,525,167,107,{'Button': {'on': 'On'}},19,-0.57,7.97,-4.11,-0.83,3.02,0.09,30.84,3.00,
1560,526,172,112,{'Button': {'on': 'On'}},0,-2.06,9.66,-3.41,0.03,1.62,-0.55,30.79,3.00,
1561,526,172,112,{'Button': {'on': 'On'}},1,-2.13,9.74,-3.47,0.03,1.57,-0.48,30.84,3.00,
1562,526,172,112,{'Button': {'on': 'On'}},2,-2.21,9.83,-2.97,0.04,1.49,-0.42,30.84,3.00,
1563,526,172,112,{'Button': {'on': 'On'}},3,-2.25,9.68,-2.66,0.06,1.40,-0.36,30.79,3.00,
1564,526,172,112,{'Button': {'on': 'On'}},4,-2.26,9.66,-2.43,0.09,1.29,-0.31,30.79,3.00,
1565,526,172,112,{'Button': {'on': 'On'}},5,-2.31,9.57,-2.00,0.13,1.17,-0.25,30.84,3.00,
1566,526,172,112,{'Button': {'on': 'On'}},6,-2.33,9.48,-1.86,0.17,1.03,-0.20,30.84,3.00,
1567,526,172,112,{'Button': {'on': 'On'}},7,-2.40,9.38,-1.40,0.21,0.89,-0.14,30.88,2.00,
1568,526,172,112,{'Button': {'on': 'On'}},8,-2.53,9.29,-1.14,0.27,0.73,-0.09,30.79,2.00,
1569,526,172,112,{'Button': {'on': 'On'}},9,-2.40,9.06,-0.83,0.33,0.57,-0.04,30.74,3.00,
1570,526,172,112,{'Button': {'on': 'On'}},10,-2.43,8.88,-0.64,0.40,0.40,0.01,30.74,3.00,
1571,526,172,112,{'Button': {'on': 'On'}},11,-2.40,8.77,-0.41,0.46,0.23,0.06,30.79,3.00,
1572,526,172,112,{'Button': {'on': 'On'}},12,-2.40,8.62,-0.27,0.53,0.06,0.11,30.79,3.00,
1573,526,172,112,{'Button': {'on': 'On'}},13,-2.37,8.37,-0.19,0.61,-0.11,0.16,30.84,3.00,
1574,526,172,112,{'Button': {'on': 'On'}},14,-2.32,8.33,-0.13,0.68,-0.28,0.21,30.79,3.00,
1575,526,172,112,{'Button': {'on': 'On'}},15,-2.22,8.17,0.02,0.75,-0.46,0.25,30.79,3.00,
1576,526,172,112,{'Button': {'on': 'On'}},16,-2.24,8.00,0.08,0.82,-0.64,0.30,30.79,3.00,
1577,526,172,112,{'Button': {'on': 'On'}},17,-2.12,7.87,0.06,0.90,-0.80,0.34,30.84,3.00,
1578,526,172,112,{'Button': {'on': 'On'}},18,-2.14,7.75,0.17,0.98,-0.99,0.38,30.84,3.00,
1579,526,172,112,{'Button': {'on': 'On'}},19,-2.07,7.62,0.15,1.05,-1.16,0.42,30.79,3.00,
1580,527,172,110,{'Button': {'on': 'On'}},0,0.90,9.33,-2.13,0.23,-0.52,0.01,30.79,4.00,
1581,527,172,110,{'Button': {'on': 'On'}},1,0.93,9.37,-2.05,0.22,-0.54,0.01,30.84,3.00,
1582,527,172,110,{'Button': {'on': 'On'}},2,0.96,9.41,-2.06,0.22,-0.54,0.02,30.79,2.00,
1583,527,172,110,{'Button': {'on': 'On'}},3,0.96,9.49,-2.18,0.21,-0.56,0.02,30.88,2.00,
1584,527,172,110,{'Button': {'on': 'On'}},4,0.91,9.50,-2.16,0.20,-0.57,0.03,30.84,3.00,
